Course Code,Prereq_1,Prereq_2,Prereq_3,Prereq_4,Prereq_5,Prereq_6
ECON 54,,,,,,
ECON 55,,,,,,
ECON 56,,,,,,
ECON 57H,,,,,,
ECON 58,,,,,,
ECON 89,,,,,,
ECON 100,,,,,,
ECON 101,,,,,,
ECON 111,,,,,,
ECON 125,,,,,,
ECON 290,ECON 400,ECON 410,,,,
ECON 291,,,,,,
ECON 292,ECON 400,ECON 410,,,,
ECON 293,,,,,,
ECON 310,ECON 101,,,,,
ECON 320,,,,,,
ECON 325,ECON 125,,,,,
ECON 326,,,,,,
ECON 327,ECON 325,,,,,
ECON 328,ECON 101,ECON 125,ECON 325,,,
ECON 330,,,,,,
ECON 345,ECON 310,ECON 410,,,,
ECON 360,,,,,,
ECON 362,ECON 101,,,,,
ECON 370,ECON 101,,,,,
ECON 380,ECON 310,ECON 410,,,,
ECON 384,,,,,,
ECON 390,,,,,,
ECON 393,ECON 125,ECON 325,,,,
ECON 394,ECON 325,ECON 327,,,,
ECON 395,,,,,,
ECON 396,,,,,,
ECON 400,ECON 101,MATH 152,MATH 231,MATH 113,,
ECON 410,ECON 101,MATH 152,MATH 231,MATH 113,,
ECON 411,ECON 410,COMP 550,POLI 287,POLI 288,,
ECON 415,ECON 410,,,,,
ECON 416,ECON 410,,,,,
ECON 420,ECON 410,,,,,
ECON 423,ECON 400,ECON 410,ECON 420,ECON 400,ECON 410,
ECON 425,ECON 400,ECON 410,ECON 420,ECON 400,ECON 410,
ECON 434,ECON 101,ECON 400,ECON 410,ECON 400,ECON 410,
ECON 436,ECON 400,ECON 410,,,,
ECON 440,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 445,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 450,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 452,ECON 400,ECON 410,,,,
ECON 455,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 460,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 461,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 465,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 468,ECON 400,ECON 310,ECON 410,ECON 400,ECON 310,ECON 410
ECON 469,ECON 400,ECON 310,ECON 410,ECON 400,ECON 310,ECON 410
ECON 470,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 480,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 485,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 486,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 490,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 493,ECON 400,ECON 410,ECON 425,ECON 400,ECON 410,ECON 525
ECON 495,,,,,,
ECON 496,ECON 410,ECON 410,,,,
ECON 510,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 511,ECON 400,ECON 410,,,,
ECON 520,ECON 400,ECON 410,ECON 420,ECON 400,ECON 410,
ECON 522,ECON 400,ECON 410,ECON 420,,,
ECON 525,ECON 400,ECON 410,ECON 425,ECON 400,ECON 410,ECON 493
ECON 540,ECON 400,ECON 410,ECON 440,ECON 400,ECON 410,
ECON 545,ECON 400,ECON 410,ECON 445,ECON 400,ECON 410,
ECON 550,ECON 400,ECON 410,ECON 470,ECON 470,ECON 400,ECON 410
ECON 551,ECON 400,ECON 410,ECON 470,,,
ECON 552,ECON 400,ECON 410,ECON 445,ECON 450,,
ECON 560,ECON 400,ECON 410,ECON 460,ECON 400,ECON 410,
ECON 565,ECON 400,ECON 410,ECON 470,,,
ECON 571,ECON 400,ECON 410,ECON 470,ECON 470,ECON 400,ECON 410
ECON 573,ECON 400,ECON 410,ECON 470,ECON 470,ECON 400,ECON 410
ECON 575,ECON 400,ECON 410,ECON 470,ECON 470,ECON 400,ECON 410
ECON 580,ECON 400,ECON 410,ECON 470,,,
ECON 586,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 590,ECON 400,ECON 410,ECON 400,ECON 410,,
ECON 595,,,,,,
ECON 596,ECON 410,ECON 410,,,,
ECON 691H,,,,,,
ECON 692H,ECON 691H,,,,,
ECON 698,PHIL 384,,,,,
ECON 700,,,,,,
ECON 701,,,,,,
ECON 710,ECON 410,ECON 700,,,,
ECON 711,ECON 710,,,,,
ECON 720,ECON 700,,,,,
ECON 721,ECON 720,,,,,
ECON 770,,,,,,
ECON 771,ECON 770,,,,,
ECON 775,,,,,,
ECON 799,,,,,,
ECON 805,,,,,,
ECON 806,,,,,,
ECON 810,ECON 710,ECON 711,,,,
ECON 811,ECON 810,,,,,
ECON 820,,,,,,
ECON 821,,,,,,
ECON 840,,,,,,
ECON 841,ECON 840,,,,,
ECON 845,,,,,,
ECON 846,,,,,,
ECON 847,,,,,,
ECON 848,,,,,,
ECON 850,ECON 710,ECON 771,,,,
ECON 851,ECON 710,ECON 771,,,,
ECON 852,ECON 847,ECON 848,ECON 873,ECON 880,ECON 881,
ECON 855,,,,,,
ECON 860,,,,,,
ECON 861,,,,,,
ECON 865,,,,,,
ECON 870,ECON 770,ECON 771,,,,
ECON 871,ECON 770,ECON 771,,,,
ECON 872,ECON 870,,,,,
ECON 873,ECON 870,,,,,
ECON 876,ECON 871,,,,,
ECON 877,STOR 634,STOR 635,,,,
ECON 880,ECON 710,,,,,
ECON 881,,,,,,
ECON 882,,,,,,
ECON 883,,,,,,
ECON 890,,,,,,
ECON 892,,,,,,
ECON 896,,,,,,
ECON 899,,,,,,
ECON 900,,,,,,
ECON 901,,,,,,
ECON 910,,,,,,
ECON 920,,,,,,
ECON 958,,,,,,
ECON 960,,,,,,
ECON 966,,,,,,
ECON 968,,,,,,
ECON 970,,,,,,
ECON 971,,,,,,
ECON 981,,,,,,
ECON 985,,,,,,
ECON 990,,,,,,
ECON 992,,,,,,
ECON 994,,,,,,
